2020-07-19 23:58:33,b'Apex_WW',b'Trump cites few #coronavirus deaths among kids in #NewJersey as reason for reopening schools https://t.co/jLvrQ0gMLG'
2020-07-19 23:58:28,b'TMV_Intel',b'#China covered up the #CCPVirus for 6 weeks because of phase 1 trade talks with @realDonaldTrump \n\n#China put in a\xe2\x80\xa6 https://t.co/XNLdoyqVHe'
2020-07-19 23:58:09,b'HoboDan2',b'Ok for pro sports for @CBS @FedEx golf tourney with no masks for greeter or announcer interviewing Spanish winner?\xe2\x80\xa6 https://t.co/dEAbCvRgHC'
2020-07-19 23:58:07,b'katie_powner',"b""So the Covid 19 is like the Freshman 15 except we're older now and have zero motivation to lose weight, right?\xe2\x80\xa6 https://t.co/HlvAaXVR7j"""
2020-07-19 23:58:05,b'fcuking_news',b'China Is Using Uighur Labor to Produce Face Masks \n\n#coronavirus #news\n\nhttps://t.co/RPyQd3Yfgn'
2020-07-19 23:58:02,b'MusicStuffnMore',"b'Global #Coronavirus Deaths Surpass 600,000, With U.S. Accounting For Nearly A Quarter - NPR https://t.co/GHT7yL1xPy'"
2020-07-19 23:58:02,b'Apex_WW',"b""'We need to close down' \xe2\x80\x94 #Florida reports more than 10,000 #coronavirus cases for fifth day https://t.co/9zG8mgQBM5"""
2020-07-19 23:58:01,b'Analisa_Swan',b'@Elaineplaywrite #Tre45on is a GD psychopath! We cannot have that souless abomination running around destroying eve\xe2\x80\xa6 https://t.co/1ydDRzlYGJ'
2020-07-19 23:57:56,b'Stijl',b'@politvidchannel Too funny.\n\n#TrumpThreatensAmerica #TrumpFailedAmerica #coronavirus'
2020-07-19 23:57:51,b'SeaPinesTweets',b'#Coronavirus live updates: Here\xe2\x80\x99s what to know in #SouthCarolina on #July19 https://t.co/BWuwEQKsGC'
2020-07-19 23:57:41,b'MichaelPghPA',"b'Hiring Liberals Was Policy: CDC Employees Made Over 8,000 Political Contributions to PACs Since 2015 -- Only 5 Were\xe2\x80\xa6 https://t.co/rvGXQh0lu4'"
2020-07-19 23:56:52,b'MuniGUARDNews',b'Coronavirus whacks #Indiana finances but state reserves blunt impact #coronavirus #COVID19 #muniland @DPCDATA \nhttps://t.co/cJcNEm6tOm'
2020-07-19 23:56:49,b'EDNewsChina',"b'#Urumqi, capital of the Xinjiang Uygur autonomous region, has launched mass novel #coronavirus screening and restri\xe2\x80\xa6 https://t.co/tkUEp53YhF'"
2020-07-19 23:56:48,b'AntoniaZ',"b'While other countries endured some of the same setbacks, few suffered all of them simultaneously &amp; catastrophically\xe2\x80\xa6 https://t.co/CpQXmKENQR'"
2020-07-19 23:56:44,b'aier',"b'VIDEO | AIER President @EdStringham joins Neil Cavuto to discuss ""How to Get Americans Off unemployment Amid the Vi\xe2\x80\xa6 https://t.co/DYdmdgOCkU'"
2020-07-19 23:56:28,b'tweetingbrit',b'Because @Turnbull_Asser are closed due to #coronavirus #COVID19 ?! https://t.co/VuWsU2paJ8'
2020-07-19 23:56:12,b'OneVenusThrow',"b""#Trump indicates he won't sign another #coronavirus #stimulus bill that doesn't include a #PayrollTaxCut which, how\xe2\x80\xa6 https://t.co/vulLd3Tk4j"""
2020-07-19 23:56:11,b'vjmahon',b'There s/b no surprise residents in NSW ignoring social distancing. When the PM goes to the footy ignoring social di\xe2\x80\xa6 https://t.co/eL7YjWzUS9'
2020-07-19 23:55:53,b'Stijl',"b'Buckle up #Texas, the #coronavirus awake and roaming the countryside.\n#WearAMask https://t.co/Kak4ved8j4'"
2020-07-19 23:55:49,b'amystar100',b'@peterbakernyt tRUmp does not care about #coronavirus deaths because he is hoping enough Democrats will die to afford him another \xe2\x80\x9cwin\xe2\x80\x9d.'
2020-07-19 23:55:44,b'MathPlus',"b'Son: \xe2\x80\x9cDoctor, what are the odds that my grandma would come out of the ICU? At her age, could she fight this #Covid-\xe2\x80\xa6 https://t.co/FXkZ6TNxDT'"
2020-07-19 23:55:44,b'tommy396',"b'Working through the #Coronavirus pandemic has been one of the toughest times of my life. Here\xe2\x80\x99s to 10 days off, fam\xe2\x80\xa6 https://t.co/mDUxrv4snP'"
2020-07-19 23:55:25,b'Stevenht3',b'This is literally the wildest Fukin thing I\xe2\x80\x99ve ever read. THE perfect source for the \xe2\x80\x9cit\xe2\x80\x99s just a flu\xe2\x80\x9d fuckwits. Ev\xe2\x80\xa6 https://t.co/Vw9RHmyrIL'
2020-07-19 23:55:11,b'australian',"b'#LIVE | As the Batemans Bay Soldiers Club cluster grows to eight, two Sydney junior rugby league teams are in isola\xe2\x80\xa6 https://t.co/aLyG4X096F'"
2020-07-19 23:55:07,b'cristina3popa',b'COVID-19: Updates for Canada #coronavirus https://t.co/hcLrgHBcGF'
2020-07-19 23:55:02,b'The_NewArab',"b'In-depth: ""#Coronavirus worsens as #Baghdad continues to grapple with lawless Iran-backed militias"" https://t.co/G9HkEwx2hn'"
2020-07-19 23:54:56,b'MuniGUARDNews',b'Report: White House Document Details 18 States in \xe2\x80\x98Red Zone\xe2\x80\x99 for Coronavirus Outbreak #coronavirus #COVID19\xe2\x80\xa6 https://t.co/5k8RpveRuR'
2020-07-19 23:54:48,b'mikem901',"b""They need to shut the country back down as much as I hate to say it but it's true this is unbelievable.....#COVID\xe3\x83\xbc19 #coronavirus"""
2020-07-19 23:54:44,b'UK999ers',b'#coronavirus Those of you protesting about face masks should speak with your parents. Many of them refused to wear\xe2\x80\xa6 https://t.co/0ImGxNYlEc'
2020-07-19 23:54:38,b'FOREXEAASSARV10',b'Crude Oil Weekly Forecast \xe2\x80\x93 Oil Price Supported by OPEC Demand Forecasts and Easing Production Cuts\xe2\x80\xa6 https://t.co/2mqXYyjgHi'
2020-07-19 23:53:42,b'DocReno',"b""Beauty shops in New York aren't allowed to give facials under #coronavirus restrictions . . . so one place has now\xe2\x80\xa6 https://t.co/0ep8SAGWML"""
2020-07-19 23:53:41,b'CarolynKissane',"b'Eleanor Roosevelt continues her activism 58 year after her death.  Entrance to Riverside Park at 72nd street, a\xe2\x80\xa6 https://t.co/P7agdPPUDl'"
2020-07-19 23:53:40,b'cudaeducation',b'business continuity in the post-pandemic era: https://t.co/33lJt4Kazg | https://t.co/hFy4Ousp99 #restarteconomy\xe2\x80\xa6 https://t.co/Jwa32j0d0Q'
2020-07-19 23:53:33,b'JennThomas11',"b'No shaming around masks if YOU mandate them @GovBillLee  it would actually ""protect the vulnerable"" something you c\xe2\x80\xa6 https://t.co/cIqpPiTcJg'"
2020-07-19 23:53:02,b'yreintegration',b'Great addition to #COVID19 conventional #prevention and medical #treatment: DISTANCE REIKI SESSIONS!\n#Reiki is give\xe2\x80\xa6 https://t.co/bJQB1F7nUR'
2020-07-19 23:52:43,b'DieseGreis',"b""6 months after #coronavirus reached the U.S., we've failed spectacularly to contain it. Our ineffective response ha\xe2\x80\xa6 https://t.co/1QRowNVZej"""
2020-07-19 23:52:38,b'YourMotherSaysU',b'@camillalong #KarenAlert!\nTry comparing the success of the Czech Republic with the comparitive carnage in the UK.\nW\xe2\x80\xa6 https://t.co/iQxQavUrLg'
2020-07-19 23:52:36,b'IAM__Network',b'White House targets Fauci amid blunt warnings about coronavirus \n\nREAD MORE: https://t.co/ILjk20FKoo\n\n#cdc\xe2\x80\xa6 https://t.co/dksZNBkqxF'
2020-07-19 23:52:34,b'Whitney_Scholar',"b""For quality papers, hit me up only at a small fee. Don't remain stranded, no more struggles.#help is here.@Whitney\xe2\x80\xa6 https://t.co/Paok58sane"""
2020-07-19 23:52:22,b'Jerusalem_Post',"b'The US recorded 67,574 new #coronavirus cases, with the new case total numbering 3,698,161, according to the\xe2\x80\xa6 https://t.co/NuANgH1NRu'"
2020-07-19 23:52:20,b'dragonfire1024',"b""This type of shit should be #illegal if it's not already. #covid19 #coronavirus #CDC #NIH https://t.co/66mCqVsGGf"""
2020-07-19 23:52:20,b'sazzygram3',b'Chances of MAGAts doing the right thing. ZERO #coronavirus https://t.co/Fxt9O1LQIp'
2020-07-19 23:52:00,b'medpagetoday',"b'Be a patriot and wear a mask, implores @alikhan28, MD, @methodsmanmd, MD, @TasceB, MD, and @JosephSakran, MD, in th\xe2\x80\xa6 https://t.co/bd5uQscZAe'"
2020-07-19 23:52:00,b'BwcDeals',"b'14% Off + clip $5 Coupon\n\nFace Mask, Pack of 50 \n\nhttps://t.co/dnROYNrnqI\n\n#BwcDeals #COVID19 #CoronaVirus #Restock\xe2\x80\xa6 https://t.co/0H8OzcmveT'"
2020-07-19 23:51:59,b'no_loveas',"b'@margaretcox2299 @TheMarieFonseca @aVoice4MA6 @nodank_ Joe, knowing that #coronavirus is contagious when asymptomat\xe2\x80\xa6 https://t.co/VRuYKYeNiy'"
2020-07-19 23:51:44,b'DukeSwagz88',"b'Nigerian leaders selling their own people to Bill Gates, to be vaccinated against their will in exchange for money,\xe2\x80\xa6 https://t.co/BFvdHhsQjm'"
2020-07-19 23:51:43,b'sofistic8ed',"b""Vik from Victoria. You are the biggest covidiot and I doubt you are true blooded Australian. Why don't you want to\xe2\x80\xa6 https://t.co/6JOjTPb3W7"""
2020-07-19 23:51:41,b'thecocoarreola',"b""I'm more than happy to show you your stupidity. \n\n#coronavirus #COVID\xe3\x83\xbc19 #WearAMask #WearADamnMask\xe2\x80\xa6 https://t.co/OoaacyUoGD"""
2020-07-19 23:51:37,b'DoctorJanette',b'I\xe2\x80\x99ll chat with @FoxFriendsFirst @FoxNews @jillianmele @SchmittNYC tomorrow at 4:20am EST. I\xe2\x80\x99ll discuss  how 85 infa\xe2\x80\xa6 https://t.co/ingRqFkAqf'
2020-07-19 23:51:26,b'thadwhizzle',b'When Corona Is Over We Must Also Send Something Dangerous To China \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 Like Ga Girls \xf0\x9f\x87\xac\xf0\x9f\x87\xad \n\xf0\x9f\x98\x82\xf0\x9f\x92\x94\xf0\x9f\x98\x82 #GMB2020 #COVID\xe3\x83\xbc19 #coronavirus'
2020-07-19 23:51:02,b'lovemoz1wtp',b'\xf0\x9f\x8f\x86 Fantastic @ProjectLincoln ad \xf0\x9f\x91\x87 #teacher #virus\n#TrumpThreatensAmerica #TrumpIsLosing #Pence #COVID\xe3\x83\xbc19 #COVID19\xe2\x80\xa6 https://t.co/2Qi6XJRCGX'
2020-07-19 23:50:26,b'IDM_Instruments',b'Woah! Even your face mask was tested! (hopefully)\n\n#tetsing #face #mask #covid #coronavirus #lint #shedding\xe2\x80\xa6 https://t.co/uXm5OIrXV5'
2020-07-19 23:50:20,b'Muslims4USA',b'This is what we are doing on a Sunday in USA. While the #coronavirus rages on we are deciding the Psychological Tes\xe2\x80\xa6 https://t.co/FuIbOjVMA5'
2020-07-19 23:50:20,b'OneNebulaHealth',"b'Health Insurance Losses Soar In New York, Other US States  #insurance #healthcare #covid19 #coronavirus \n\nhttps://t.co/sYCSZ927Ab'"
2020-07-19 23:50:16,b'WhyTouche',b'@wrestlelamia #WWE is literally a joke. A laughing stock. \nThey handle wrestling like the #UnitedStates handled the #CoronaVirus!'
2020-07-19 23:50:03,b'CSCarrigan',"b'#Secrets of a #medicalintuitive, the #healing power of rest: https://t.co/K5LknvbPO4 #naturalhealing #naturalhealth\xe2\x80\xa6 https://t.co/NCtRQ0qwHa'"
2020-07-19 23:50:03,b'UkHealing',"b'#Secrets of a #medicalintuitive, the #healing power of rest: https://t.co/ZYuA1OXAW0 #naturalhealing #naturalhealth\xe2\x80\xa6 https://t.co/XaIW8wPJnj'"
2020-07-19 23:50:02,b'todaygame',"b'#Secrets of a #medicalintuitive, the #healing power of rest: https://t.co/Bu5YKIOCKg #naturalhealing #naturalhealth\xe2\x80\xa6 https://t.co/hJHWfh6vKC'"
2020-07-19 23:49:50,b'TheAfricanPress',"b'Fatima Amtir, the head nurse at a hospital treating #coronavirus patients in southern #Libya, has not seen her fami\xe2\x80\xa6 https://t.co/igqfMVGBo5'"
2020-07-19 23:49:42,b'nursekeith',b'The realities of the #COVID-19 #pandemic in the lower Rio Grande Valley in southern Texas are harsh beyond measure.\xe2\x80\xa6 https://t.co/cGkihal5Hj'
2020-07-19 23:49:38,b'i_drmj',"b'Everyone\'s talking about Malaysia\'s ""success"" story battling Covid-19. Hello, since when it\'s over to call it a suc\xe2\x80\xa6 https://t.co/ncfRhRi1eF'"
2020-07-19 23:49:11,b'Gil_Bashe',b'That\xe2\x80\x99s a problem. Israeli doctor reinfected with #coronavirus 3 months after recovering - The Jerusalem Post https://t.co/iWcsSvAPbO'
2020-07-19 23:49:11,b'50PlusNow',b'4 Ways the Post #Pandemic World Will Be Awesome https://t.co/YsS6BkQnYl  #covid19 #coronavirus #quarantine #50plus'
2020-07-19 23:49:03,b'blkdogstar59',b'@TheWarMonitor ABC7 Eyewitness News\n@ABC7\n#BREAKING LA County sees its highest number of hospitalizations from\xe2\x80\xa6 https://t.co/IPo31LowKH'
2020-07-19 23:48:50,b'PandemicCovid20',b'US #Coronavirus Cases Top 3.7 Million - https://t.co/2wP7ZhQAmk'
2020-07-19 23:48:40,b'TuxcedoCat',b'Trump says in #FoxNewsSunday interview that the #coronavirus \xe2\x80\x9cwill go away... eventually\xe2\x80\x9d and then he has the fucki\xe2\x80\xa6 https://t.co/vKNZkktsLy'
2020-07-19 23:48:40,b'MindFuel6',"b""History doesn't repeat itself.\n\nIt rhymes. \n\nThink for yourself. \n\n#COVID\xe3\x83\xbc19 #Trump2020Landslide\xe2\x80\xa6 https://t.co/Tq80kSRGa2"""
2020-07-19 23:48:39,b'RLEVOW',"b""@GOP @realDonaldTrump F'ing liars.  Is that what you will resort to in order to get this lunatic re-elected?  Death\xe2\x80\xa6 https://t.co/QC3ts7NtwH"""
2020-07-19 23:48:33,b'tlova86',b'Does Apollo Cruz have #CoronaVirus ? @bryanalvarez'
2020-07-19 23:48:31,b'rafikial',b'You know how they say this whole coronavirus is unprecedented. I think they should say this coronavirus is un presi\xe2\x80\xa6 https://t.co/LBIbFZdN9x'
2020-07-19 23:48:23,b'FOREXEAASSARV10',b'Antiracism as government policy? County supervisors will decide soon https://t.co/cpkVAkTs4T  \xf0\x9f\x91\x88 click the link\xe2\x80\xa6 https://t.co/Crs7yh6O82'
2020-07-19 23:48:13,b'highiimcaleb',b'I hope Apollo Crews is okay. #coronavirus ?  #ExtremeRules'
2020-07-19 23:48:00,b'Crof',"b'This is very bad. #Haiti: Cit\xc3\xa9 Soleil and the #coronavirus--July 19, 2020 https://t.co/ZILQZncuvz'"
2020-07-19 23:48:00,b'BwcDeals',"b'Vicks VapoShower, 12ct Shower Bomb Tablets, 4 Boxes of 3 Tablets, Soothing Vicks Vapor Steam Aromatherapy with Euca\xe2\x80\xa6 https://t.co/DEyWL1Vlug'"
2020-07-19 23:47:48,b'Dist4Coalition',"b'@Sdimaso People are dying in #georgia 3,000 plus and 130,000 cases of #coronavirus . Your lack of empathy and tone\xe2\x80\xa6 https://t.co/QuQnP91f9m'"
2020-07-19 23:47:45,b'PandemicCovid20',b'Undermining the CDC While #Coronavirus Spreads Puts Lives at Risk - Bloomberg - https://t.co/LQDGaqH3HQ'
2020-07-19 23:47:35,b'Ben_Adler89',"b'My response to the anti maskers, ""you\'re taking away my rights"" whiners. #COVID\xe3\x83\xbc19 #coronavirus #WearAMask\xe2\x80\xa6 https://t.co/V7CqQiPDC9'"
2020-07-19 23:47:34,b'osehshalombim',b'I\xe2\x80\x99m so tired of this! They act as if they know things the doctors &amp; scientists DON\xe2\x80\x99T KNOW yet! No one knows how imm\xe2\x80\xa6 https://t.co/LS7T7EfJtC'
2020-07-19 23:47:33,b'Dermhairdoc',b'Happy #Selfcaresunday @visagederm .#DermHairDoc #TexturedHairDoc #DrStSurinLord #FightAlopeciaNow #PRPDermDoc\xe2\x80\xa6 https://t.co/jfFAdj4iDE'
2020-07-19 23:47:29,b'mfly1971',b'I urge EVERYBODY to download this free ebook about the #Coronavirus and #Covid19\nhttps://t.co/YKqigGsdGf'
2020-07-19 23:47:28,b'angieslife',b'I ONLY LISTEN TO @DrAFauci #DRANTHONYFAUCI #DrBrixResignNOW #coronavirus #COVID #GOPGenocide\xe2\x80\xa6 https://t.co/BerGsboxHe'
2020-07-19 23:47:20,b'WorldCOVID19',"b'TO ALL THE BRAVE AND DEDICATED DOCTORS, NURSES, CARERS AND HOSPITAL STAFF ETC, ALL AROUND THE WORLD, FIGHTING coron\xe2\x80\xa6 https://t.co/eykWr7zDzi'"
2020-07-19 23:47:11,b'TheMarch4ALL',b'Trump says he might not sign coronavirus bill without payroll tax cut https://t.co/QsUBdtnefJ #devilinthewhitehouse\xe2\x80\xa6 https://t.co/hEXMc12pNq'
2020-07-19 23:47:11,b'kr3at',"b'California reports 4 new cases bringing total confirmed cases there to 390,493 and 7,713 total deaths, with 7,525 n\xe2\x80\xa6 https://t.co/yKV87TN5JY'"
2020-07-19 23:47:02,b'_covid_19_bot_',"b'Cases: 14,430,943 (+12,375) \nDeaths: 604,725 (+324) \nRecovered: 8,099,341 (+5,665) \nActive Cases: 6,331,602 (43.88%\xe2\x80\xa6 https://t.co/F112QU8Eqd'"
2020-07-19 23:46:58,b'PandemicCovid20',b'Opinion | A Shutdown May Be Needed to Stop the #Coronavirus - The New York Times - https://t.co/MKM2Sp2ve2'
2020-07-19 23:46:58,b'TimSullivan11',"b'MT @NYTNational ""Our curve is a straight up trajectory right now. There\'s no flatting. There\'s no relief."" South Te\xe2\x80\xa6 https://t.co/XacMoe5hjO'"
2020-07-19 23:46:57,b'710KURV',"b'MT @NYTNational ""Our curve is a straight up trajectory right now. There\'s no flatting. There\'s no relief."" South Te\xe2\x80\xa6 https://t.co/axWmHUmlyG'"
2020-07-19 23:46:55,b'TulipPenney',"b'#Yard #work can #burn off #excess #pounds put on during #coronavirus #lockdowns, new study suggests #gardening\n\nhttps://t.co/7IN2Ts3A6w'"
2020-07-19 23:46:49,b'MooreReva',"b""The message couldn't be clearer. #PhysicalDistance #WashYourHands #WearAMask My problem is I'm starting to see  pim\xe2\x80\xa6 https://t.co/02prQQt0u5"""
2020-07-19 23:46:46,b'ICEHInvest_News',b'How to wear a mask\n@WHO @WHOAFRO\n#COVID19 #Coronavirus https://t.co/1Gl9netIBT'
2020-07-19 23:46:24,b'ItbeginswithZ',"b'#BatemansBay. \n\nMy heart hurts so much for my community. First, we had to live through the horrific #NSWbushfires.\xe2\x80\xa6 https://t.co/TWD9UVzYkx'"
2020-07-19 23:46:20,b'ABC7',b'#BREAKING LA County sees its highest number of hospitalizations from #coronavirus as more and more younger people b\xe2\x80\xa6 https://t.co/jKoTTARTaD'
2020-07-19 23:46:18,b'wideman',b'Trump cites few coronavirus deaths among kids in N.J. as reason for reopening schools https://t.co/kXjoChjtS8 #Coronavirus #NewJersey'
2020-07-19 23:46:17,b'gypsymydog',b'Hey @BankofAmerica are you all sanitizing the money at all or not? What gives? #COVID19 #coronavirus #cleanit'
2020-07-19 23:46:17,b'WideEye_Will',"b""HOLY SHIT DID YOU READ THIS SHIT? TALK ABOUT #CORRUPTION!!! I'M F*ING INCENSED #COPS ARE *NOT* YOUR FRIENDS!! PLS R\xe2\x80\xa6 https://t.co/lspzewxWAM"""
2020-07-19 23:46:00,b'NL_Perry_',"b""If you're a #physician you probably have one source of income: your patients\n\nWhy not start a high end individualiz\xe2\x80\xa6 https://t.co/YTNItjVdwm"""
2020-07-19 23:45:47,b'Dalal_alajmi_',"b'When the mind is confined to the cow\xe2\x80\x99s urine , Stupid government . #BJPdestroysDemocracy #RSSTerrorists #indian\xe2\x80\xa6 https://t.co/E2ud97Kqpc'"
2020-07-19 23:45:41,b'dcnationtv',"b""we are addicted to shopping! *ANOTHER HAUL* ANOTHER SUMMER SHOPPING HAUL FOR Y'ALL! #youtube #shopping #coronavirus\xe2\x80\xa6 https://t.co/ReeQh4bgyy"""
2020-07-19 23:45:13,b'Gina_Alcera',b'The truth how #coronavirus spreads and how to prevent them\nhttps://t.co/Vwb61AMFPX\n\nProper #Masks4All with\xe2\x80\xa6 https://t.co/Rce1mLXi9z'
2020-07-19 23:45:09,b'PeoplesDailyapp',"b'President Donald Trump assailed likely opponent Joe #Biden as ""not competent"" to lead the US, speaking as polls ove\xe2\x80\xa6 https://t.co/WtPfnFUI1N'"
2020-07-19 23:45:07,b'marketflownet',b'Parabolic Projections New Daily cases #COVID19 United States 7/18/2020 #Coronavirus #newcases\xe2\x80\xa6 https://t.co/iXkj4khhab'
2020-07-19 23:45:05,b'risinginnovate',b'Coronavirus: Helpful tips for young entrepreneurs - Check out our guide on how to stay safe and run your business d\xe2\x80\xa6 https://t.co/GnlTwFNHJY'
2020-07-19 23:45:04,b'Neoavatara',"b""So this weekend's #coronavirus update.\n\nI am probably being overly optimistic (I usually am)...but maybe we are hit\xe2\x80\xa6 https://t.co/6tgpS0dgmb"""
2020-07-19 23:45:02,b'DumasLex',"b'\xe2\x80\x98We need to close down\xe2\x80\x99 \xe2\x80\x94 Florida reports more than 10,000 coronavirus cases for fifth day https://t.co/7kHu1LEsNj #coronavirus'"
2020-07-19 23:44:55,b'gaelmcl',b'Any #neurologists out there interested in #coronavirus are you aware many sufferers have olfactory hallucinations m\xe2\x80\xa6 https://t.co/etJEaegzp6'
2020-07-19 23:44:38,b'kintali',b'Top ten countries by projected daily infection rates by Winter 2021:\n\nIndia\nUS\nSouth Africa\nIran\nIndonesia\nUK\nNiger\xe2\x80\xa6 https://t.co/xAet5irEJu'
2020-07-19 23:44:33,b'NAR',"b""#Coronavirus latest: Trump says contagion will 'disappear'\n -- Hong Kong tightens restrictions\n -- Philippines repo\xe2\x80\xa6 https://t.co/8K1l8w37xQ"""
2020-07-19 23:44:24,b'LiganStarr',b'Get my art printed on awesome #Masks. Support me at Redbubble #RBandME:  https://t.co/cbIi7qWZcd #findyourthing\xe2\x80\xa6 https://t.co/jA3RWW3DCY'
2020-07-19 23:44:21,b'ChakaZulu25',b'@culehmann @RussSegner @CDCgov I guess you decided to cite a media death toll figure to support your your statement\xe2\x80\xa6 https://t.co/sPiAZMEY1c'
2020-07-19 23:44:19,b'AAmeriEmbassy',b'What if there is an undocumented Bat that can fly in the Stratosphere and if the #Coronavirus Germ can only be disi\xe2\x80\xa6 https://t.co/mudxonS6IH'
2020-07-19 23:44:09,b'ShaiAmiel',b'You\xe2\x80\x99re allowed to mingle at a restaurant without masks as long as it\xe2\x80\x99s outdoors. Apparently @GavinNewsom\xe2\x80\xa6 https://t.co/dxYhclO6Pj'
2020-07-19 23:44:01,b'TopMostShop',b'In both carriers R unknown but AIDS epidemic that diluted #SexualRevolution needs oral/genital touch &amp; like a\xe2\x80\xa6 https://t.co/JRld4Enu07'
2020-07-19 23:43:54,b'PandemicCovid20',b'Testing Backlogs May Cloud the True Spread of the #Coronavirus - The New York Times - https://t.co/hGhCKtgwAY'
2020-07-19 23:43:42,b'NRA_TacoBowl_MS',b'Will government expect everyone who has antibodies to #CORONAVIRUS to get the vaccine?'
2020-07-19 23:43:39,b'AlArabiya_Eng',"b'#Brazil President Jair Bolsonaro berates social isolation measures designed to slow the spread of the #coronavirus,\xe2\x80\xa6 https://t.co/CJAPrVQ9ay'"
2020-07-19 23:43:23,b'RWKotulski',"b'I\xe2\x80\x99m sorry, but if you are part of the @GOP that just figured out that #coronavirus is a REAL problem and are breaki\xe2\x80\xa6 https://t.co/nHoeHQj43D'"
2020-07-19 23:43:20,b'2536luis',b'@CNN @CNN refuses 2 make a decision 2 fly @brianstelter into Venezuela &amp; see if he can interview President Maduro.\xe2\x80\xa6 https://t.co/58gOt3ZGS8'
2020-07-19 23:43:19,b'PandemicCovid20',"b""Some People 'Have The Sniffles': Trump Downplays The #Coronavirus's Severity - https://t.co/q6wtUQOwaM"""
2020-07-19 23:43:12,b'MarcellaBrasset',b'Can\xe2\x80\x99t believe I\xe2\x80\x99m re tweeting Neil Mitchell but I am.\n\nThis is the message everyone needs to hear. \n\nNo divisive cr\xe2\x80\xa6 https://t.co/4XOfJW7e5c'
2020-07-19 23:43:11,b'WClark840WHAS',"b'.@GovAndyBeshear reports 979 new #coronavirus cases Sunday, the largest single day total reported since the start o\xe2\x80\xa6 https://t.co/R8XjZKfHvJ'"
2020-07-19 23:43:08,b'BrainLife2',b'The UK Government has invested heavily in vaccines. All money down the drain if #coronavirus #COVID\xe3\x83\xbc19 goes away.\xe2\x80\xa6 https://t.co/Gc4tI9O3h2'
2020-07-19 23:43:02,b'nicktomyskins',"b'If you want a pre-existing condition, get COVID #coronavirus #CoronavirusPandemic'"
2020-07-19 23:42:27,b'madamyez',"b""Well, well, well..\n\nSeems #Miami doesn't want to have another lockdown\n\nGood for them in policing #Mask wearing\n\nMe\xe2\x80\xa6 https://t.co/dkAaujA6ax"""
2020-07-19 23:42:13,b'kr3at',"b'US #CoronaVirus: 3,893,945 cases and 143,263 deaths reported in the United States to date.\n\n60,674 new cases and 38\xe2\x80\xa6 https://t.co/K0SOa1XD43'"
2020-07-19 23:42:08,b'GlobalPandemics',"b'ALERT: Animal print, beads or plain black, masks become about\nstyle - Global Pandemic News | #Coronavirus #COVID19\xe2\x80\xa6 https://t.co/0AiSxuJMVm'"
